customer_id,age,gender,city,annual_income,tenure_months,join_date
52f958b530d0362c,58,Female,New York,64501,9,2024-01-04
a94070307977f3f6,41,Female,Los Angeles,66052,1,2024-08-31
aafadfa6d0a6b8b9,60,Male,Philadelphia,69972,24,2022-10-11
9f66da1d56a0de63,18,Female,Houston,45906,21,2023-01-09
ff18b52f161f4c64,55,Male,Los Angeles,66445,60,2019-10-27
8a433fb57d965ea8,37,Female,Los Angeles,70846,6,2024-04-03
89332323ffe41078,34,Male,Los Angeles,53324,60,2019-10-27
5822b54d3816dd26,73,Male,San Antonio,79112,31,2022-03-15
e76875c350c6a481,51,Female,New York,92251,46,2020-12-20
d512bb7335a668b1,38,Female,San Antonio,25150,5,2024-05-03
1c51f407d0272cb5,30,Female,New York,84195,38,2021-08-17
643f776ffd201c58,35,Male,Los Angeles,36394,32,2022-02-13
e16c85d8a9cc9f51,41,Male,New York,83622,60,2019-10-27
f0e4f0d041f0712f,80,Male,San Jose,148103,2,2024-08-01
f8097a14302ea2b5,40,Female,Philadelphia,39397,9,2024-01-04
b1f910feadf4edbc,65,Male,San Jose,92638,5,2024-05-03
db80000dddc45bd7,53,Male,Los Angeles,57370,56,2020-02-24
8881f21689d70166,34,Female,Houston,33363,23,2022-11-10
f202ab2cb46744a0,36,Male,Philadelphia,38831,5,2024-05-03
81c417418f6cfbc5,24,Female,Houston,40721,60,2019-10-27
749994656cee602c,18,Female,Houston,23389,39,2021-07-18
00674876adf1fb19,25,Female,Los Angeles,30438,60,2019-10-27
2d3ceddf349d27ba,61,Male,Los Angeles,58254,3,2024-07-02
217fd8f83c2ab228,50,Female,Chicago,52871,58,2019-12-26
6118c2b9b86b0044,18,Other,Philadelphia,40811,34,2021-12-15
064d082c6010a283,55,Male,Chicago,72065,12,2023-10-06
15601e32c19dfeb3,58,Male,Dallas,68725,1,2024-08-31
56a63964d10fc51c,41,Female,Los Angeles,80584,60,2019-10-27
e5ca50806a1fdcd3,45,Male,Chicago,65303,5,2024-05-03
934dbb34346ce64a,40,Female,New York,37477,60,2019-10-27
e1daa3a9b6bb2746,35,Male,Houston,56250,21,2023-01-09
cf8c6e801f50bc31,31,Male,San Jose,60652,23,2022-11-10
8b6ae6d4d8989615,21,Male,New York,41891,57,2020-01-25
2863c1b30a0d1f7a,42,Female,Houston,70348,1,2024-08-31
57a240e332c72643,48,Male,New York,90681,26,2022-08-12
51bf32993fc40f46,61,Male,New York,102017,18,2023-04-09
fa236c294fbc2c8a,44,Other,Philadelphia,45552,7,2024-03-04
92b089dafeb2b522,42,Male,San Antonio,35660,1,2024-08-31
6ae0bb746bedac78,33,Female,New York,47849,19,2023-03-10
a77e4d6c9c732275,39,Male,New York,71382,19,2023-03-10
62937b451eebcdd9,53,Female,San Antonio,40625,12,2023-10-06
fb104337e8c94686,47,Female,Los Angeles,78183,6,2024-04-03
ff0356470cc1d031,18,Female,Houston,20000,15,2023-07-08
6b808b4f13f9758a,38,Female,Phoenix,60441,60,2019-10-27
e16baec33cc6f34c,53,Male,San Jose,77771,1,2024-08-31
8086c9e284b46e6a,26,Male,San Diego,54707,4,2024-06-02
cd6d3e121f952e6d,40,Female,Los Angeles,34057,8,2024-02-03
f3c8cea5bded23e9,30,Female,Los Angeles,22808,6,2024-04-03
3349a305153b4a54,58,Male,Los Angeles,104306,8,2024-02-03
8ab0d7d9300fa3d1,48,Male,Los Angeles,113696,1,2024-08-31
8d9c5bdb4324f9bf,28,Female,New York,101739,4,2024-06-02
cbfb36e3de85c3a0,35,Female,New York,85700,60,2019-10-27
7fb66ec534a1bbb4,34,Female,San Antonio,54864,1,2024-08-31
b99a37410334abe9,54,Male,Phoenix,36575,6,2024-04-03
47fad4ddb39769cc,50,Other,Los Angeles,73372,27,2022-07-13
28e75af197f417da,18,Female,New York,31453,58,2019-12-26
0e49d7fbc7ea3b1d,28,Male,San Antonio,36198,4,2024-06-02
6af5a383db69d1f7,18,Female,Phoenix,27975,41,2021-05-19
b61a42a4758fd317,28,Female,Chicago,56485,15,2023-07-08
99ed6ea952f2a348,55,Female,Chicago,82615,60,2019-10-27
15781e8b63211041,60,Female,New York,80943,19,2023-03-10
3ec3651f0ae73585,27,Male,San Antonio,39961,20,2023-02-08
1c14c57fc118bd18,57,Female,Dallas,75194,8,2024-02-03
248fa6778d5d08c4,52,Female,Philadelphia,50163,16,2023-06-08
80bac9724ae71e4f,40,Male,New York,59919,7,2024-03-04
1b5a80b1d9405223,36,Other,Los Angeles,61881,17,2023-05-09
afd143e827951573,36,Female,New York,42855,20,2023-02-08
5adcbac7b6da5be4,28,Female,Los Angeles,42655,16,2023-06-08
e890bbd85a0413ea,64,Male,Los Angeles,68278,19,2023-03-10
ce129b025c39b63a,25,Male,San Antonio,44376,13,2023-09-06
ebfabd4ac16cc668,76,Other,Philadelphia,93036,2,2024-08-01
1b00fd95ea15f8ff,42,Female,San Diego,53362,5,2024-05-03
058aba19352de2ea,26,Male,Phoenix,57802,60,2019-10-27
58d051f8f4bdcb32,29,Male,Chicago,45734,10,2023-12-05
48f4fcac6c9e1a2a,47,Female,New York,75841,17,2023-05-09
5e5ba628d41411ae,22,Male,Phoenix,20000,25,2022-09-11
9cb85ee2010829e7,25,Male,Philadelphia,53416,10,2023-12-05
4c3a31da1761d537,46,Male,Chicago,27346,29,2022-05-14
11772af4b07467d3,40,Male,New York,53335,60,2019-10-27
f40f0f9e102ee0d8,40,Male,Philadelphia,63311,1,2024-08-31
97d036c0f3701bf7,28,Male,New York,57643,8,2024-02-03
c0d9fa6b4245e346,33,Female,New York,69900,19,2023-03-10
81958d00cc7f77fe,27,Female,Houston,20000,28,2022-06-13
31c9890e04dda240,53,Male,New York,96375,1,2024-08-31
d989124fbdeb37f5,71,Male,Dallas,75517,3,2024-07-02
7c7be1cf1f70f85f,28,Female,New York,51268,19,2023-03-10
4851a2a3e0cd34f0,41,Female,Chicago,54069,45,2021-01-19
4df9b93d7d5aff24,42,Female,Chicago,84178,17,2023-05-09
861cb646dbe8878c,68,Male,New York,73270,5,2024-05-03
500c2ee4a9cbb775,43,Male,Dallas,45279,18,2023-04-09
61a9dafabe7d5e65,30,Male,Philadelphia,39223,10,2023-12-05
e264a8c42540d39a,48,Female,New York,71217,24,2022-10-11
79a7c15516465950,26,Female,Chicago,45779,28,2022-06-13
de5a4a9439a98f99,35,Male,New York,42703,20,2023-02-08
0b0537da8fec8aeb,25,Male,Dallas,64736,32,2022-02-13
7e68f4e0ec156922,18,Male,San Antonio,20422,4,2024-06-02
b90b196fc4b0be04,79,Female,New York,99811,8,2024-02-03
2d0d48d8dab0b6da,22,Other,Philadelphia,31902,20,2023-02-08
95f851385764f2d7,79,Male,Dallas,81055,37,2021-09-16
590303e864476abc,18,Male,Los Angeles,41984,8,2024-02-03
711de5d0bb5e70e6,60,Male,Chicago,34082,34,2021-12-15
3c251dba76950c33,29,Male,New York,80527,20,2023-02-08
cab83484ba2f991e,43,Male,Chicago,91280,4,2024-06-02
6fe7eba80f5bcdd4,42,Male,San Diego,56952,25,2022-09-11
a097382a058ddc83,41,Male,Dallas,49013,6,2024-04-03
e4d6dcc97add5eaa,28,Male,San Jose,49008,3,2024-07-02
236b74047b34e772,78,Male,New York,104008,48,2020-10-21
da39977723150d6b,34,Male,Los Angeles,73837,22,2022-12-10
58aa7d1a5364372e,39,Female,San Antonio,44751,45,2021-01-19
d3a3db379115c427,62,Female,New York,93418,28,2022-06-13
3513b5e1d3306f45,40,Male,New York,74095,4,2024-06-02
053a7ca40a9fcee1,61,Female,New York,99664,21,2023-01-09
0e9169e5ca5606e2,54,Female,San Antonio,60218,14,2023-08-07
ae05e006af969ac2,19,Male,New York,37416,4,2024-06-02
94f6315d0048a4d6,63,Male,Los Angeles,70302,17,2023-05-09
2431d862e55e51a6,30,Female,Los Angeles,24074,55,2020-03-25
1390d2227d1b3185,29,Female,New York,27415,53,2020-05-24
ba09ca6f109f817b,55,Female,New York,66066,9,2024-01-04
68cacd5016b16129,51,Male,Los Angeles,61443,28,2022-06-13
0592305f5ce06d6f,44,Female,New York,20000,11,2023-11-05
d5bbf9bcf543db12,43,Female,San Jose,37652,25,2022-09-11
1a00b4ee58daf670,53,Female,New York,77588,4,2024-06-02
21d603de83f00a3a,27,Female,Phoenix,62129,2,2024-08-01
8b3362c6edf571fe,55,Other,Houston,62717,16,2023-06-08
91d97aa7e2e5a3f3,46,Female,Chicago,91597,60,2019-10-27
4bb3f34b948cdc99,54,Male,San Jose,98350,36,2021-10-16
3be0e4ad9c56c6e6,56,Male,Philadelphia,98656,24,2022-10-11
e8831fa836724913,23,Male,Los Angeles,39336,9,2024-01-04
060096f92a5a2f8a,37,Female,New York,64963,60,2019-10-27
9ea8dc90083f9263,36,Male,San Antonio,20000,51,2020-07-23
f7683663150dc5ff,80,Female,New York,125821,11,2023-11-05
57fbe95df5efe2bf,73,Male,Houston,55857,5,2024-05-03
8b6af7e8c52da594,30,Male,New York,60571,23,2022-11-10
e19a234cffbb1c3a,43,Male,Los Angeles,49192,3,2024-07-02
59a60cf804b123b9,28,Male,New York,44526,15,2023-07-08
7b1fca341efbe155,65,Female,Phoenix,44035,22,2022-12-10
71976a633d8c1b1f,18,Male,Chicago,20000,15,2023-07-08
3d40a0806276e1dc,34,Female,New York,20199,44,2021-02-18
2f8326c027251b98,34,Male,San Antonio,54739,7,2024-03-04
1a67f4a1ea995bd1,25,Female,New York,24484,60,2019-10-27
fa8a87237bd6ebc8,41,Male,Phoenix,51033,51,2020-07-23
b6c30a20bce4d92c,45,Male,Houston,42954,3,2024-07-02
7c7eef77d8857138,64,Male,Chicago,51612,19,2023-03-10
047c7be1d05c4ff1,52,Other,Los Angeles,98727,9,2024-01-04
f4591595cf1cb5f8,68,Female,Chicago,55231,16,2023-06-08
cdb46d71903e2f54,58,Female,New York,86343,60,2019-10-27
19cf126219c39019,23,Female,Los Angeles,21274,6,2024-04-03
2b42ff16a3b82652,34,Female,Los Angeles,69319,2,2024-08-01
2846b263bb911b28,36,Female,San Diego,64479,10,2023-12-05
1b2ea39980ead73f,61,Male,Los Angeles,75655,4,2024-06-02
588077cb886f294a,48,Female,Dallas,46317,5,2024-05-03
8456dc78f0a7d6ec,56,Female,Chicago,69831,27,2022-07-13
5b161f5366af27ee,51,Female,New York,93750,1,2024-08-31
154b5096518de9a8,39,Other,Los Angeles,46237,26,2022-08-12
299dcb191d873ea2,45,Male,Houston,51358,39,2021-07-18
09ea5f3adde2681d,33,Female,Chicago,35317,21,2023-01-09
764b7cc7d3de6eda,61,Male,Los Angeles,74819,22,2022-12-10
711cd15f5e5077fc,46,Female,San Antonio,58596,8,2024-02-03
2184f49bd1152fbd,37,Other,Chicago,39537,15,2023-07-08
c480f8ed6c684629,18,Male,Houston,26430,33,2022-01-14
4a783092934ec93f,45,Female,Los Angeles,76163,12,2023-10-06
11ca08154b713fee,36,Male,Chicago,32255,45,2021-01-19
d837295194fd709b,43,Female,New York,43867,44,2021-02-18
4502b2f192cfd237,32,Female,New York,81971,9,2024-01-04
cacd6ad31b8cf139,31,Female,Dallas,35657,25,2022-09-11
24764c3e3d2576b7,47,Female,Houston,70133,1,2024-08-31
6dcfef9224e7b23c,38,Male,Houston,74448,8,2024-02-03
4db22f5e0fb097e7,39,Male,New York,32015,46,2020-12-20
d0685ecb515caa76,44,Male,San Diego,77553,1,2024-08-31
503a507cd7f2db01,69,Male,New York,113960,3,2024-07-02
c08411bca9bb6155,39,Female,Los Angeles,81103,6,2024-04-03
d571ea488b1ad726,37,Male,San Diego,51856,11,2023-11-05
038f1a6753ed22f7,39,Male,Los Angeles,87245,11,2023-11-05
901b3c1083bd015c,58,Male,Philadelphia,42748,36,2021-10-16
471397d4a20c4b1b,57,Male,San Diego,60487,9,2024-01-04
416a6fac70bbd03f,29,Other,Chicago,70018,26,2022-08-12
deecd2128c8dcb80,53,Female,New York,63247,56,2020-02-24
68f6c81d23e69dcc,35,Female,Los Angeles,48314,40,2021-06-18
492e955c4b1bc7ba,63,Female,San Diego,49258,4,2024-06-02
ccc9e5cfa79e58d6,53,Male,San Diego,39045,42,2021-04-19
6f726d033b1a6ea3,59,Male,Philadelphia,69535,3,2024-07-02
ad1515f64ebaec34,35,Female,Philadelphia,33066,25,2022-09-11
760aa2a369595ce1,51,Female,Los Angeles,59185,45,2021-01-19
870ca0e77cc0534f,24,Female,Dallas,42530,20,2023-02-08
a530a553eaffd941,25,Male,San Antonio,27514,14,2023-08-07
800d456b18c4aabe,19,Male,New York,30646,1,2024-08-31
4f45ebc5c750e5d0,18,Male,San Jose,59394,19,2023-03-10
33396d6c6faa1813,52,Male,Phoenix,66424,15,2023-07-08
b35b473b1e7cdb2a,34,Female,New York,76241,2,2024-08-01
dc97e77b4447b264,48,Female,New York,68769,8,2024-02-03
a34cb71cd1226c37,37,Male,Chicago,25530,6,2024-04-03
1ae3dbcb7a4cbecb,33,Female,New York,44865,1,2024-08-31
91a1b6738fa485eb,40,Female,Chicago,38262,31,2022-03-15
08fd330959367f4e,59,Male,San Diego,60356,36,2021-10-16
5a90d6d69ba32b33,29,Male,Los Angeles,27691,54,2020-04-24
7def7bb621fe97e7,24,Male,Houston,45311,16,2023-06-08
b3d601fb9d9dffac,49,Female,New York,55902,13,2023-09-06
91444ebce59cbab8,32,Other,Houston,60037,43,2021-03-20
f3befe8165c79cea,25,Other,New York,62627,17,2023-05-09
b0b8c54270c1b71f,71,Female,New York,91800,20,2023-02-08
498ad90f036cd778,29,Male,Philadelphia,56031,44,2021-02-18
b279c978f21ceec7,22,Female,New York,46345,60,2019-10-27
b2961819ba5cdd26,21,Male,Los Angeles,20000,26,2022-08-12
f1ef0060e839f085,32,Female,Dallas,31325,8,2024-02-03
1ac736b304b3fa07,38,Other,Los Angeles,71523,26,2022-08-12
7f0c88d6852364ca,59,Male,Los Angeles,61603,37,2021-09-16
5b6eed4849b0634f,58,Male,Houston,57924,8,2024-02-03
ba435fb2e8e5a96a,36,Male,San Diego,31226,18,2023-04-09
d64a06e39a389d51,18,Female,New York,39145,38,2021-08-17
7f832b4ab11341be,56,Female,Los Angeles,87076,60,2019-10-27
4f9135524457dcb7,18,Female,Phoenix,20644,1,2024-08-31
a9c2fcd878cb140f,75,Female,San Jose,122457,29,2022-05-14
20f72940613744d0,42,Female,Phoenix,68677,26,2022-08-12
ad45e8b358d55b80,48,Male,San Diego,74770,60,2019-10-27
5c29d738ef92ea7e,48,Female,San Diego,54950,10,2023-12-05
860d0a9423f6cab9,80,Female,Houston,77542,20,2023-02-08
cbe2b68e7123a7dc,57,Female,Dallas,68116,3,2024-07-02
d4a0216285489d81,65,Female,New York,66740,14,2023-08-07
d49c758cba5b71d4,33,Male,New York,62483,2,2024-08-01
9af4813364ba9905,61,Female,New York,85142,28,2022-06-13
38d43f2e42121a9e,37,Male,New York,84536,44,2021-02-18
c756d2bfe5e3bf62,43,Male,Houston,32677,1,2024-08-31
f6c331516bfabc48,34,Female,Philadelphia,38364,6,2024-04-03
0744993786e78e52,45,Female,New York,82882,1,2024-08-31
36c3f4527144cd1b,79,Female,San Antonio,78866,5,2024-05-03
275cd031c2985420,35,Female,Los Angeles,59361,4,2024-06-02
d3e9157eb41c768c,25,Female,New York,61424,27,2022-07-13
884c5974dd15850f,24,Male,San Jose,23344,60,2019-10-27
1257adb9e48434a1,42,Male,Philadelphia,58257,14,2023-08-07
32e6a6482d14e5d6,35,Male,Chicago,20000,4,2024-06-02
cfc903bb364eea89,26,Female,San Antonio,41163,6,2024-04-03
8a7f56670592293c,53,Other,New York,53474,2,2024-08-01
7add50f11cf3c1d0,31,Male,New York,80904,33,2022-01-14
e4212bc300cd6bf3,55,Male,Dallas,55692,60,2019-10-27
ba3b7a971a1d7ae7,30,Female,Los Angeles,23337,41,2021-05-19
28ed3897d9f154eb,28,Male,New York,41475,39,2021-07-18
963ea0ea854821fc,28,Female,Houston,34302,19,2023-03-10
b77312f66994ed2e,46,Male,Houston,50160,7,2024-03-04
cdb1c431d1ffd959,38,Other,Houston,51989,31,2022-03-15
11731a049c05f2f3,49,Male,Dallas,49212,10,2023-12-05
88f8566bf710acfd,18,Other,Los Angeles,55762,9,2024-01-04
1130c06396bf2eab,39,Female,New York,46873,16,2023-06-08
667608f6c79c1bd8,27,Male,New York,35138,52,2020-06-23
36f99536d2df6d89,34,Other,Los Angeles,45684,1,2024-08-31
33408392c2123210,37,Female,Chicago,43303,35,2021-11-15
a2028e2b57a8c9fa,40,Male,Chicago,29614,17,2023-05-09
0620e66cab3040f0,32,Female,San Diego,51640,9,2024-01-04
71bf5e04db8109a7,48,Other,San Antonio,47264,3,2024-07-02
453d83a831c78ea3,26,Female,New York,67167,2,2024-08-01
36cf66a4d89b1d9a,43,Female,Los Angeles,23219,10,2023-12-05
59c06ce83532d7af,43,Male,New York,80312,2,2024-08-01
2dff8c0929f8d58e,44,Female,New York,30501,36,2021-10-16
c164d660102fa02b,39,Female,New York,20000,1,2024-08-31
8332cdd00c60da99,33,Male,San Diego,20000,34,2021-12-15
a19d3e58135ad67c,35,Male,Houston,43389,60,2019-10-27
06a4d4598f416fb7,50,Female,New York,73458,29,2022-05-14
ccf5c9c72cd5dbb1,50,Female,Phoenix,25703,39,2021-07-18
488f993ddba1dbd8,50,Male,Phoenix,54462,1,2024-08-31
37642b2606979255,44,Female,New York,61746,11,2023-11-05
7a59675f777cabb5,27,Male,Los Angeles,45792,6,2024-04-03
906d4037df55c610,60,Female,New York,54364,16,2023-06-08
e9274c945b871f36,18,Male,Dallas,25765,10,2023-12-05
4c48dc878f8b9913,40,Female,New York,53608,20,2023-02-08
fe8f3a23c8e178a3,51,Female,Los Angeles,90878,6,2024-04-03
36bd582cff2d4395,49,Male,New York,100063,8,2024-02-03
28ae01d10d7479eb,18,Male,New York,45212,13,2023-09-06
2bd5bddbec29ca44,52,Other,New York,44395,8,2024-02-03
256ce9640bd84212,26,Female,Los Angeles,20000,26,2022-08-12
ab622c98cecd8e70,59,Other,Chicago,65140,12,2023-10-06
58eab9018ba49bf8,59,Female,Houston,86483,24,2022-10-11
217b79fe3fbe7e3a,60,Male,New York,27579,39,2021-07-18
f072b3fb03328222,40,Male,New York,50800,5,2024-05-03
1f35d92b6841e014,45,Male,Houston,40860,13,2023-09-06
54e6fc9af9c81b5b,58,Male,San Jose,96289,27,2022-07-13
649179587eeba923,39,Male,Chicago,48747,1,2024-08-31
ed4a59f93c3dcfe7,35,Female,New York,40513,39,2021-07-18
6ce52fc19a2a3b9c,31,Male,Chicago,20000,1,2024-08-31
6add3e84542a25fd,62,Other,Philadelphia,89324,12,2023-10-06
8097b0c2269be08a,34,Male,Phoenix,41146,38,2021-08-17
b462ab24c644acde,51,Male,New York,61891,3,2024-07-02
c5ff71ca1011975d,19,Female,New York,67323,13,2023-09-06
8396ec3df4c123cb,23,Male,New York,61728,60,2019-10-27
631275a2ff14901b,58,Female,New York,116158,48,2020-10-21
d3a1d648f71fd85a,60,Male,Dallas,49213,6,2024-04-03
e07207561c8c98ad,55,Female,Los Angeles,63898,39,2021-07-18
c9bfeeee418eecee,35,Female,New York,41566,47,2020-11-20
d60b5772e5c7dc8a,33,Female,Phoenix,20000,9,2024-01-04
3f9acb740e8f300d,39,Female,Houston,75621,19,2023-03-10
b7d2a9b5858d628e,80,Female,San Diego,89563,35,2021-11-15
3830aa93d1b032a7,65,Male,New York,89072,1,2024-08-31
05dca7fda63d6be2,44,Female,New York,81795,16,2023-06-08
1865795540b43610,42,Female,Houston,20000,14,2023-08-07
4a897e4177f42121,34,Male,Phoenix,70115,23,2022-11-10
7524971d5b8f26e5,32,Female,Houston,27136,8,2024-02-03
e97946af79720311,57,Male,Los Angeles,70203,13,2023-09-06
e6b723e8270801f0,33,Female,New York,37884,5,2024-05-03
d767af68a05fefa0,22,Male,San Jose,22087,36,2021-10-16
619bbf37e9095fdb,37,Male,Phoenix,29574,16,2023-06-08
819ac49403f69c9c,45,Female,Los Angeles,56761,24,2022-10-11
bb91be1719bbcefa,31,Female,San Jose,59116,2,2024-08-01
03debe3570639bb5,53,Male,Los Angeles,88815,16,2023-06-08
ffece867dc90009b,50,Female,Los Angeles,77995,7,2024-03-04
913927ab7e6412c9,48,Male,Philadelphia,59439,21,2023-01-09
a624b997b333263e,49,Female,Houston,46969,16,2023-06-08
82824c56d3b3ed7a,29,Female,Chicago,40049,1,2024-08-31
e00d0db33a95557e,58,Female,New York,99859,60,2019-10-27
5667734e9e96f9dc,53,Male,Los Angeles,54061,42,2021-04-19
3492e4c1570fe2c0,18,Male,New York,20000,4,2024-06-02
4212fb4d4f833641,50,Other,New York,63596,28,2022-06-13
019a21100a3e45cc,65,Male,Houston,53490,12,2023-10-06
730a4e7eaa4a010f,35,Female,Houston,62364,39,2021-07-18
06dbf62e7db85cfc,45,Male,Houston,57307,5,2024-05-03
9938918b9d76be76,41,Female,Dallas,33871,3,2024-07-02
b9c4b661703f6809,52,Male,New York,95685,8,2024-02-03
2e9709d32ec13481,33,Female,Dallas,39238,43,2021-03-20
9ea8c6111c4c6d53,24,Female,Houston,31625,13,2023-09-06
51347d7343b3d9d8,54,Female,New York,95059,1,2024-08-31
2ea1c513c0708e58,49,Male,New York,47841,17,2023-05-09
f22f72a8950e6ee5,52,Female,San Antonio,54077,18,2023-04-09
6a401618e9341482,64,Male,Phoenix,79766,55,2020-03-25
58bc57f470cc4ef0,74,Female,Los Angeles,109051,40,2021-06-18
8634814ea0e10c78,65,Female,San Antonio,51902,60,2019-10-27
97a7533d986a0f71,69,Female,Phoenix,74948,2,2024-08-01
1460a122eb8ec39a,61,Male,Los Angeles,83842,60,2019-10-27
3e82854de2c49c15,28,Male,New York,47198,60,2019-10-27
a33c8015701f772e,62,Male,Dallas,69010,60,2019-10-27
712699ed13154534,24,Male,New York,49778,1,2024-08-31
4135fd30c0e8a3bb,28,Male,New York,55021,46,2020-12-20
c2d76d6409d29b15,48,Male,New York,80363,3,2024-07-02
9695999242614072,27,Female,New York,44005,21,2023-01-09
b832cf1556ea7f97,55,Other,Dallas,91317,13,2023-09-06
d7c2640fd13c9c43,59,Female,San Jose,88186,18,2023-04-09
a170fb0b31755427,50,Male,San Jose,76020,5,2024-05-03
afb12766e6606f14,47,Female,Philadelphia,77748,3,2024-07-02
5d786a65500b992e,36,Male,Los Angeles,33063,8,2024-02-03
44fd9c8453b5d1ed,33,Female,San Antonio,44403,19,2023-03-10
7269bcf6735e9bf8,24,Female,San Antonio,20000,41,2021-05-19
4d592c04f7dfe53d,43,Male,New York,36605,1,2024-08-31
33b168205c4dc61c,28,Male,Los Angeles,54914,14,2023-08-07
34e578c5d1ea85ad,42,Female,Phoenix,59111,1,2024-08-31
2456749faeae1942,62,Female,San Antonio,68873,60,2019-10-27
6773d3d892a2ef5c,24,Female,San Diego,65985,8,2024-02-03
baab857dbe0234e7,50,Female,New York,39555,22,2022-12-10
57ff9beeb0ea545f,54,Male,San Jose,120091,23,2022-11-10
9ae1ecff09dba405,50,Male,New York,93571,4,2024-06-02
7a4e7345d6d519fd,30,Male,San Jose,36012,60,2019-10-27
08a327baa030a058,30,Male,San Diego,35736,1,2024-08-31
5a500d2d37c51441,59,Male,New York,90898,32,2022-02-13
c2f0c64826cd1abc,63,Male,New York,79806,8,2024-02-03
463f1e543babeabd,52,Female,New York,30786,2,2024-08-01
9330a9fc4601eab3,49,Male,San Jose,80652,16,2023-06-08
9f96f870d9b53245,33,Male,New York,51217,50,2020-08-22
748ca3d485ab1103,42,Male,Houston,63280,9,2024-01-04
e48f03b9cb5af404,45,Male,Chicago,65793,31,2022-03-15
c66f9880c40c0ad6,27,Female,San Jose,46261,9,2024-01-04
b99103e14a35c890,39,Male,New York,105417,13,2023-09-06
3640674e8859d538,18,Male,New York,76457,23,2022-11-10
9ef43606fd06b203,43,Male,Los Angeles,84199,23,2022-11-10
3dc9810177b233cf,36,Female,New York,78008,1,2024-08-31
e095153bb32d290f,52,Male,New York,78347,5,2024-05-03
a361a28f64e1f4cc,45,Female,San Diego,75891,23,2022-11-10
bae2b408137fc15b,51,Male,Los Angeles,90535,15,2023-07-08
ad4baddc6805a321,64,Female,Los Angeles,87104,20,2023-02-08
5ab3aef4057d0eb9,34,Male,Phoenix,40147,2,2024-08-01
0a8b8ef94d2777d9,45,Male,Chicago,54070,17,2023-05-09
b13598c48ec9d7b7,26,Female,Houston,31917,42,2021-04-19
9bda87231d74c0e8,18,Female,Houston,20000,6,2024-04-03
17c9c35837312844,50,Male,New York,85992,14,2023-08-07
a6860a6c9f8d0ad3,38,Male,Houston,48439,60,2019-10-27
c197c7b07667b27b,51,Male,Houston,73913,21,2023-01-09
ca2e764c02b23aff,26,Male,Philadelphia,27594,44,2021-02-18
9eb2b698a716c488,51,Female,Los Angeles,64889,2,2024-08-01
4981794df4bf1501,35,Female,New York,69156,3,2024-07-02
595909341588091b,31,Male,New York,41033,7,2024-03-04
bc710a96e9e3a439,38,Male,Chicago,48093,60,2019-10-27
bb082f850d14df24,40,Female,Los Angeles,51910,8,2024-02-03
dffe425ed64c9c2a,38,Female,Los Angeles,72479,17,2023-05-09
2cd8d831df565381,53,Male,Chicago,49231,2,2024-08-01
0e4a6fb4f1dbc97e,51,Female,New York,83548,10,2023-12-05
5e0fbe78d7c6d507,62,Male,Phoenix,80462,6,2024-04-03
4a1df3310f148677,48,Male,Los Angeles,73876,13,2023-09-06
a99cb19aca3c3dfc,43,Female,New York,64061,60,2019-10-27
3ddced0f03dd49b6,39,Male,Philadelphia,57944,13,2023-09-06
5e0ac7dd4b4f1dd9,37,Male,Dallas,68850,14,2023-08-07
ffe24f1983053bb1,40,Male,Philadelphia,44813,53,2020-05-24
90f1c42f84e78c69,34,Male,Los Angeles,51272,58,2019-12-26
598151badbd30b63,26,Female,San Diego,69091,12,2023-10-06
b0d1e77de6cff79a,21,Female,Los Angeles,31067,3,2024-07-02
aa15ce16fa936608,55,Male,Los Angeles,79207,11,2023-11-05
fc09870843b54c00,25,Male,San Diego,28992,12,2023-10-06
f094d24391c18680,38,Female,New York,40661,13,2023-09-06
eda7bb1289603011,45,Female,New York,79852,10,2023-12-05
659bba2053bf2116,43,Male,New York,106036,4,2024-06-02
d0fd59bb3c52d08c,63,Male,Los Angeles,100378,8,2024-02-03
1db0f1177714c0b3,48,Female,New York,54434,39,2021-07-18
034a4b11bc0aedab,34,Male,Philadelphia,33566,57,2020-01-25
dd72918b6ef77323,29,Male,Chicago,48677,1,2024-08-31
f509421b523b48a6,34,Male,Houston,54751,5,2024-05-03
