customer_id,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance
99b8ae7cf53ad1de,Basic,1.42,270,7.8,25.0,2,500
6278a031483408fb,Premium,18.93,234,5.6,76.92,50,2000
a58745d89725379e,Standard,7.13,375,10.2,69.33,10,1000
afd0ea8291cef892,Basic,2.67,115,21.6,35.12,2,500
7ca905b92bd75dc2,Standard,6.53,330,5.5,59.75,10,1000
abf6cb8d01124f06,Standard,19.73,499,66.4,145.22,10,1000
e73b4af192c9e251,Standard,3.14,383,7.4,51.95,10,1000
7a247fce6e8e73ea,Standard,9.34,552,13.5,45.0,10,1000
f10d823debb6406e,Standard,4.76,149,2.5,56.99,10,1000
3868def5ca51fa3b,Standard,5.98,492,14.9,60.06,10,1000
d191fabffd94b995,Standard,6.72,768,15.1,55.41,10,1000
17236a033e8bd882,Basic,2.41,222,0.2,38.64,2,500
8a24856b8b82b9c0,Basic,0.75,167,10.0,25.59,2,500
32e6a9913b7565d0,Premium,9.98,1093,0.1,76.21,50,2000
67e4d4164cdc2943,Unlimited,560.37,6130,0.7,95.0,999,9999
400991e31b1e2c37,Basic,0.77,290,37.7,41.33,2,500
d1e321d268c6b109,Basic,1.13,136,17.8,33.96,2,500
8e81dda23b86fac9,Premium,41.72,738,3.8,75.0,50,2000
966f1683bf77f522,Standard,13.73,873,31.9,82.29,10,1000
51f6e8d2b1658660,Standard,2.11,307,49.4,45.0,10,1000
bb06541f74289b7c,Premium,44.84,1753,4.2,91.06,50,2000
024bef4ae0acfbd9,Standard,7.78,660,1.7,65.17,10,1000
ae2211030529e22f,Basic,1.13,242,19.8,25.0,2,500
36db31e79c078471,Standard,17.12,563,13.7,134.47,10,1000
8526adf1f338aaa6,Basic,1.86,135,27.1,32.59,2,500
77e79e796117f4fa,Standard,10.29,491,4.3,47.94,10,1000
b79ca6ff8fcf8c1f,Basic,1.08,345,10.8,25.0,2,500
a4dad43673157e3a,Basic,0.79,216,2.8,31.28,2,500
e646939ea2949412,Standard,5.6,307,2.0,52.23,10,1000
8006a3758bda8df4,Unlimited,1025.24,7671,4.6,367.26,999,9999
abe72f6df8acb324,Basic,0.87,408,10.3,40.7,2,500
73c68eed315ecda8,Basic,0.66,277,0.1,25.09,2,500
cae0d0127250eb0b,Basic,0.71,260,17.9,25.0,2,500
497eef68d3bb09f8,Basic,3.16,167,3.9,37.61,2,500
1725417622137fb9,Basic,1.91,155,4.0,27.7,2,500
093d5b25a40c8d52,Premium,74.72,552,0.7,322.17,50,2000
67a5be16e20fa959,Premium,49.9,858,34.4,82.46,50,2000
41c7ff119b7aef25,Unlimited,798.51,6109,6.0,98.4,999,9999
c3affc95aa45f8c5,Basic,0.97,191,3.8,27.13,2,500
139c704af7bfce2b,Standard,10.16,1129,9.7,46.58,10,1000
34902a38aa6fa4bf,Premium,30.94,437,2.1,87.71,50,2000
14705727536f348c,Basic,0.77,317,18.8,33.11,2,500
7bedfee7f1d68942,Premium,28.34,556,7.0,88.98,50,2000
cb555ac42544fe0a,Standard,14.47,1039,14.9,89.73,10,1000
c1bc98a9c416174b,Unlimited,1166.66,2621,58.1,1771.57,999,9999
31fa083091f7603a,Basic,1.37,483,2.4,37.58,2,500
7f9b1334a6a646d2,Standard,8.43,295,30.6,48.91,10,1000
25becc36645613e8,Premium,32.18,1217,6.1,77.12,50,2000
ccaf51f6c74ed6f2,Basic,1.08,400,1.5,25.0,2,500
b3a460be64505841,Basic,1.51,85,14.3,25.0,2,500
0f5a7f883b5815f7,Premium,22.58,724,4.7,87.69,50,2000
010ff81640b85d7c,Premium,39.95,1083,14.1,75.0,50,2000
cd5aae0e149ef286,Basic,4.04,277,6.5,45.37,2,500
42e9cc83ffc7e851,Premium,81.78,746,1.0,410.73,50,2000
d684473ab1c46b84,Basic,0.71,413,13.5,33.03,2,500
9aba452c19a39ffc,Basic,0.76,219,4.1,42.22,2,500
0c10a0b80b4b94f4,Standard,7.19,442,0.5,45.31,10,1000
a7dfe4c7f60b4607,Premium,49.55,764,3.2,81.85,50,2000
073d84aa1bf42130,Standard,3.26,321,1.3,45.0,10,1000
8c3bda9b51144d6f,Premium,64.19,1087,8.8,221.7,50,2000
fef670f83b935719,Standard,11.81,628,15.2,70.87,10,1000
93b9451a2cbffc99,Unlimited,1937.98,4464,9.0,9484.76,999,9999
19e4ffe5a5ea7395,Basic,1.0,383,21.6,28.05,2,500
5c1fac009b09e26d,Premium,46.33,1504,17.9,95.4,50,2000
30e61210bbeb7ebf,Premium,47.37,438,15.3,75.0,50,2000
322d7643fe829ad4,Basic,1.76,364,6.4,28.92,2,500
a354622ff135c2df,Unlimited,912.38,4080,3.2,98.41,999,9999
d93719248566a98f,Standard,14.51,686,13.8,103.29,10,1000
1b8e00b0cda66b6d,Premium,53.49,1870,20.9,115.93,50,2000
bb715491b910fbd8,Unlimited,1057.07,2266,19.2,675.68,999,9999
025b9b996965718a,Standard,7.75,756,16.1,45.0,10,1000
92444b95ead2522e,Standard,13.35,612,3.3,80.54,10,1000
58f7445c7f16efb5,Basic,1.85,294,6.5,27.56,2,500
d7007b33165628a1,Premium,16.58,540,4.0,83.7,50,2000
117b863c2162a3c4,Standard,2.81,465,2.1,55.58,10,1000
ab3829c3492c3cfb,Basic,1.65,248,1.7,25.0,2,500
14e29b27e5bc55b9,Standard,5.69,415,13.3,60.62,10,1000
72bba7e05127d4ed,Standard,4.41,326,13.5,64.56,10,1000
bcded68227df2ea6,Premium,52.44,215,36.0,99.45,50,2000
7e09dd6003da55ea,Standard,5.05,983,12.7,64.98,10,1000
4549e63bf3a0c0e0,Unlimited,767.71,6298,1.0,103.69,999,9999
832570b7fddfc6b2,Premium,21.7,1477,16.5,75.0,50,2000
63727fb5909727af,Premium,36.21,918,0.9,93.53,50,2000
dbe81678dd84548c,Standard,9.92,964,19.4,50.5,10,1000
357ae259246fc8ba,Premium,25.58,1110,1.4,85.96,50,2000
90591c9c7589d476,Basic,1.64,405,66.0,28.51,2,500
e2ab32d0f87dbb29,Basic,2.02,332,1.2,29.74,2,500
64a0085292444759,Basic,0.42,124,39.9,35.6,2,500
c4ebbc4217de124b,Premium,27.66,1288,0.1,90.08,50,2000
9836b8f28a4b24ef,Premium,52.61,667,30.0,101.11,50,2000
3eaf269aa17ede1f,Premium,14.94,1251,18.8,87.26,50,2000
3f82762d4649e8f6,Premium,23.43,2036,43.3,77.91,50,2000
085fae32b576f7f5,Standard,3.47,318,7.8,69.03,10,1000
3eefc7c0065e5a57,Basic,1.98,259,30.5,25.0,2,500
6d0ea8d1fb3f89a7,Standard,11.01,240,19.1,68.56,10,1000
c1f3e3e3ea2a0e7f,Premium,74.13,1495,8.6,316.27,50,2000
acfeea29d2cf28c1,Premium,44.77,1327,2.5,75.0,50,2000
1455cdd937c52ba5,Standard,8.39,687,21.8,48.3,10,1000
4d451be0bd76e282,Unlimited,951.78,5157,0.9,102.26,999,9999
758ee07eea417c3d,Premium,5.94,288,1.0,78.26,50,2000
ee7087cb6ab7e0d4,Premium,29.36,2115,12.9,75.0,50,2000
cbdbd57e922080e1,Premium,91.03,1190,7.3,493.64,50,2000
2dc893f9dcc8476c,Standard,12.01,436,9.2,65.06,10,1000
7c9fd4a0dba68352,Unlimited,1311.79,2803,24.8,3234.94,999,9999
8a8e1436b935c6d8,Standard,3.25,832,1.0,45.0,10,1000
94f11174991a5fa6,Standard,8.37,596,33.8,45.0,10,1000
823d4b276dcf0ec3,Premium,37.5,1143,3.1,75.0,50,2000
1644481e3b7cf248,Basic,0.94,352,3.2,32.24,2,500
cf6bba78b3d18782,Premium,15.95,734,7.0,75.0,50,2000
8e57e24f67416cd3,Premium,38.08,436,2.7,88.55,50,2000
46468f8d17448e5e,Premium,25.54,2110,7.6,97.04,50,2000
ceabd1c78bd0aba4,Standard,0.98,527,3.8,45.0,10,1000
7c7138c1673d3b0b,Premium,24.19,1384,1.4,76.56,50,2000
cc24de2873eafbfe,Basic,0.8,303,11.9,25.0,2,500
f804f96b9f316367,Standard,6.73,635,14.6,49.65,10,1000
b3167eb5e171d8bf,Standard,10.58,446,5.8,72.68,10,1000
0b9f664aace6c645,Basic,2.3,142,26.3,27.95,2,500
f32722d47d1dcdf7,Standard,8.73,491,12.8,45.0,10,1000
34b1c286a18a28b3,Standard,13.27,595,7.6,79.01,10,1000
a5548fb3a334bc67,Premium,35.46,685,6.3,75.0,50,2000
ad8e5e417faa2267,Basic,1.58,512,16.6,33.92,2,500
21ae3f71123ba4da,Unlimited,705.69,8574,3.9,95.0,999,9999
40f877a2112af420,Premium,26.57,1446,6.6,85.96,50,2000
2af03367edb9a586,Basic,1.71,201,23.6,47.78,2,500
6edfa10509ef09ae,Standard,5.19,742,1.4,63.98,10,1000
2a23d1c575536806,Standard,1.12,627,4.4,63.89,10,1000
358f560cea6117b9,Premium,36.18,1832,7.4,84.54,50,2000
250b850065aa3b07,Standard,11.72,579,8.8,62.23,10,1000
662d2b99e0a244f8,Premium,55.36,606,5.0,129.88,50,2000
bb241b7890f2cf10,Standard,12.33,550,5.1,74.33,10,1000
df32a44a5906ae72,Standard,7.15,582,13.0,63.38,10,1000
24d030e72daa83f0,Standard,12.13,774,3.2,66.33,10,1000
785abe66af907fd2,Basic,1.15,256,34.8,26.63,2,500
861475ab1df76bcd,Basic,1.61,352,1.5,27.21,2,500
1668fa2b72b9059a,Unlimited,542.05,5916,5.1,100.18,999,9999
a046a7234b6695ed,Basic,2.72,505,13.1,32.24,2,500
4a7d379e0d226dce,Premium,24.83,637,1.0,85.57,50,2000
bfbb496e894a5c59,Standard,24.71,288,3.4,209.26,10,1000
f81e40d24cd701ab,Standard,17.44,1063,15.6,119.36,10,1000
1bfc0104f4282359,Unlimited,567.22,5124,0.1,98.51,999,9999
4691018f4f8fde9b,Premium,27.14,1045,27.1,84.49,50,2000
a7a416a4b531c1fc,Standard,6.94,694,14.2,51.88,10,1000
c43d754f5f91eb3f,Premium,35.52,1236,20.5,76.67,50,2000
701e525383d1157f,Standard,13.86,507,5.7,84.5,10,1000
3e2bc6360c1ce51f,Standard,7.22,522,12.7,45.0,10,1000
46525b1b77759a1b,Basic,1.11,134,0.7,36.44,2,500
703a40c536d4e252,Premium,40.31,939,22.3,86.24,50,2000
bf67d40328aa7c4c,Premium,43.85,809,3.4,75.0,50,2000
e074627a1b85e9b3,Standard,9.42,460,8.4,45.0,10,1000
2ddd7d0d3afe1017,Basic,1.6,163,0.4,35.74,2,500
5011c38f575f5293,Standard,13.27,534,4.5,88.75,10,1000
0e3a9d57cbbcd633,Unlimited,1456.36,2134,17.7,4674.9,999,9999
4678441b86e460f6,Basic,2.32,352,9.4,38.21,2,500
ccc1299aa9b22d31,Standard,11.8,729,8.4,74.12,10,1000
3cda515f6927e031,Basic,0.59,103,39.1,39.73,2,500
f81dd370194cdad3,Basic,2.78,250,2.5,32.85,2,500
3008d87bd1977998,Standard,2.13,434,6.2,72.07,10,1000
7aa39c4d646422ad,Premium,100.72,393,7.2,583.14,50,2000
a8a10940f1fb2b80,Basic,2.38,291,8.7,43.62,2,500
ff79ca1b060626f8,Standard,4.84,368,3.7,50.39,10,1000
380f05661031c4bf,Unlimited,479.11,7521,3.2,113.71,999,9999
13a8f09e165aebfa,Basic,0.42,349,15.2,25.0,2,500
d0277272f47be3a3,Premium,50.4,561,2.7,78.96,50,2000
025f4c5549b250a6,Standard,6.33,291,12.8,46.46,10,1000
7d8a3cf7c0d959ef,Unlimited,431.52,7004,3.2,95.0,999,9999
5d155c7ba7a7f0d1,Basic,2.03,330,1.3,30.4,2,500
f013087f7aa6d100,Standard,1.94,673,2.8,48.73,10,1000
ace23a63d94f2f65,Basic,0.63,191,6.8,32.83,2,500
7b60c046c690544c,Basic,2.11,274,8.6,26.09,2,500
7133c81429743b43,Standard,4.08,270,15.0,48.78,10,1000
7637e144ad2b41a7,Premium,18.79,421,60.3,109.59,50,2000
9c47758809a256ea,Unlimited,774.31,5406,17.7,96.98,999,9999
a7ffe000d03a7a7b,Standard,4.85,345,24.7,52.89,10,1000
1a9517765c77f623,Premium,34.09,852,4.8,101.7,50,2000
64021512eaaa8728,Standard,7.61,511,5.8,55.06,10,1000
f1e5c5c80af8bf28,Premium,46.15,778,0.8,75.0,50,2000
2a3e3a1eb2b1c496,Basic,2.01,229,3.2,25.13,2,500
da340ebd5532bb0a,Unlimited,797.24,6033,32.9,95.0,999,9999
891a3747843a88c5,Basic,1.35,325,18.7,28.51,2,500
ae670d40dcf04537,Standard,8.33,219,11.6,45.0,10,1000
02cc8526461658b9,Standard,7.2,1307,14.0,60.73,10,1000
983d983d5a016338,Premium,107.99,1689,33.8,662.39,50,2000
08f3dd994c3ea861,Basic,0.55,443,0.4,35.88,2,500
a0413a784c9ab7a6,Basic,1.34,198,25.1,47.24,2,500
1aea93d6c817b92c,Basic,0.54,384,12.7,25.0,2,500
38330fc5bc1ee72e,Unlimited,1658.06,5056,8.0,6689.53,999,9999
6dc5ca81ea5e19c6,Unlimited,336.05,7883,6.9,113.62,999,9999
d36d2fd563b9b24f,Premium,36.84,667,9.8,87.6,50,2000
4b4af3238cd1636a,Basic,1.05,485,0.1,42.51,2,500
a5eb2d89148c70b7,Unlimited,486.38,8624,7.8,96.4,999,9999
cd8cdb6163e4219c,Basic,2.43,131,3.2,29.66,2,500
1ce8b492cd328094,Standard,11.38,741,5.8,60.22,10,1000
c45f69656b33c970,Premium,26.89,761,32.5,75.0,50,2000
80b73ab986d79606,Standard,8.42,614,46.6,45.0,10,1000
80a325345e651acb,Standard,15.1,415,13.0,95.95,10,1000
e57fae9e94d2c34b,Standard,23.71,231,15.6,192.47,10,1000
c52ce4b72f90ee28,Premium,39.49,676,11.9,78.05,50,2000
51766be1a0742bbc,Unlimited,339.48,7852,5.6,96.15,999,9999
a14c657d0217967b,Standard,8.63,606,0.2,54.27,10,1000
77c69a7438647d51,Standard,6.78,411,5.7,70.02,10,1000
277d4b903ae07b86,Premium,76.86,1208,5.6,355.76,50,2000
3d38bd4a8e83fbc9,Standard,3.1,577,5.8,45.0,10,1000
f6187ba5b919f4f8,Standard,8.32,160,14.3,45.0,10,1000
bb5d8e9a74544dcc,Premium,44.91,1417,0.9,75.0,50,2000
eac102eda08bc6a6,Unlimited,530.96,4101,11.2,99.31,999,9999
fad64c55802c6ab6,Standard,4.47,211,2.8,45.0,10,1000
36f15267b0f0f55e,Standard,11.27,620,1.0,57.7,10,1000
ec4022a5981ec6cc,Unlimited,631.19,2688,26.3,95.0,999,9999
5c930081197fbd28,Standard,8.61,320,14.5,45.0,10,1000
091dccb6aa7df535,Standard,8.46,192,10.8,53.21,10,1000
864d99047f27942f,Standard,3.13,754,6.4,51.69,10,1000
648f64efe52b846e,Unlimited,1103.04,5354,22.5,1142.36,999,9999
e6c0f3898f878ea9,Standard,5.07,288,7.9,50.28,10,1000
3bf96034c7e90c0a,Basic,2.34,479,4.6,30.62,2,500
c3e8f1dbe748cdd9,Standard,1.48,905,19.8,50.85,10,1000
596bac1a011f0db4,Basic,0.68,465,8.8,52.61,2,500
6d0bcb6a9a1c26c0,Standard,6.45,824,2.0,49.84,10,1000
608fd9f51ecc2e11,Standard,4.33,307,1.5,63.43,10,1000
4eb0bb107e996fa1,Standard,10.35,784,9.0,51.23,10,1000
b395b64fcb98c375,Premium,55.86,796,4.9,143.85,50,2000
e42e42a3028cb0b5,Standard,11.73,557,14.7,63.71,10,1000
a75aa7e7fde36f01,Standard,5.58,684,5.3,47.01,10,1000
8ddca4500703c428,Premium,26.41,892,17.5,96.27,50,2000
a408f930ce0330ed,Basic,0.97,390,3.6,33.62,2,500
64f2862326122a16,Premium,22.81,1302,6.7,91.41,50,2000
6e345110a1537f0c,Standard,6.42,436,3.1,51.69,10,1000
bcb58f084176388f,Standard,19.46,419,1.2,143.56,10,1000
a4376de95ec0bedb,Standard,4.8,451,1.5,71.47,10,1000
063d4e54610c87cd,Standard,5.09,286,7.1,47.75,10,1000
68c1a1f0f0bd6b74,Basic,1.51,257,0.1,47.06,2,500
bd2d2d103e5cb766,Standard,4.28,315,15.6,55.61,10,1000
ae2bb9b1c1f0e0d1,Premium,35.63,1484,14.4,76.65,50,2000
5b38c166c09bfc26,Standard,8.24,176,8.5,45.0,10,1000
a3256c4cad5ff4b8,Basic,1.18,448,6.7,33.61,2,500
b4ddc0f45afb99a0,Standard,9.12,292,1.0,45.0,10,1000
4df87167800b23ca,Standard,3.16,773,4.2,45.0,10,1000
22a80a3ca21294c9,Basic,0.2,161,14.8,35.27,2,500
3a1392be848d389a,Unlimited,502.82,3863,19.9,108.97,999,9999
7a441ef1b3f6edeb,Premium,15.73,1152,41.3,76.43,50,2000
c9f785e1c4b66390,Basic,0.82,283,29.8,31.45,2,500
6ec553397a66c14c,Standard,3.02,278,44.0,58.84,10,1000
deb8965404c5661f,Standard,12.91,154,13.7,106.19,10,1000
f266c4f83bd03c49,Premium,24.08,586,1.4,95.27,50,2000
5b4e6857dc9704d3,Standard,6.34,389,27.1,45.0,10,1000
00052328fe6c14b1,Standard,2.85,497,17.8,52.76,10,1000
8a5c85baca344da8,Standard,6.45,414,18.5,62.77,10,1000
fd8728e877414f6e,Basic,1.18,75,29.4,45.99,2,500
2c8a24ede968ea93,Standard,11.11,194,2.7,64.23,10,1000
2155912bef5ecab5,Standard,8.7,486,8.7,57.83,10,1000
dcab690c810fc7c8,Standard,6.7,230,0.4,59.11,10,1000
ada53d3e525d1402,Premium,56.99,857,3.0,144.89,50,2000
dc4053e2c641ebe1,Standard,8.39,877,3.8,53.39,10,1000
976ed7844182506e,Premium,19.16,597,1.1,82.37,50,2000
436fab23536a1684,Standard,12.4,356,3.5,69.03,10,1000
894f1852ae70a131,Unlimited,869.4,3457,8.5,101.19,999,9999
b130f25035955371,Premium,27.47,728,3.7,75.0,50,2000
59b906d78e348772,Premium,85.99,1186,86.9,461.4,50,2000
12a8019983331b5f,Premium,26.59,627,14.7,80.75,50,2000
8b74dbef766aaae6,Standard,9.71,191,31.4,46.21,10,1000
7df60a79f85c893e,Premium,53.28,927,4.3,107.82,50,2000
a55f4ca46bcffdb2,Standard,3.72,313,20.4,60.84,10,1000
9821c4c8b0cb0f63,Premium,25.53,1739,0.2,79.14,50,2000
9c90c9c97641af6d,Standard,10.19,357,1.3,64.68,10,1000
9775fdccfd206eeb,Premium,19.84,1752,3.1,76.9,50,2000
ba2dda2189ea3550,Basic,1.13,490,67.8,25.0,2,500
36d22a0b12075a0e,Standard,4.13,693,8.1,55.04,10,1000
de0b7588d38c1391,Premium,48.8,1451,10.5,89.42,50,2000
d225d0efd9aa871d,Standard,13.41,669,44.6,80.59,10,1000
683a8957bdb79ffe,Standard,1.54,320,5.7,45.0,10,1000
139ce5d761cea4d8,Basic,2.28,246,0.5,27.9,2,500
fbe5849e857a0a64,Basic,2.83,259,1.5,44.32,2,500
4c4f07e6f9617111,Basic,1.66,286,4.0,25.0,2,500
f87d10c9a2049674,Standard,14.13,261,14.2,86.31,10,1000
01a2972cccb6f6c7,Unlimited,702.59,2935,15.5,95.98,999,9999
c7f7265911989330,Premium,76.3,559,7.5,337.99,50,2000
b995274c512387f9,Standard,5.3,861,6.9,48.52,10,1000
4484fb5030924232,Premium,55.31,956,14.2,143.12,50,2000
299dfb7d1aa98109,Standard,8.46,981,2.9,61.16,10,1000
ca29bd0a9a17183e,Unlimited,610.61,5337,9.0,100.17,999,9999
f25a33cb60afbfe4,Unlimited,494.3,6095,12.8,95.0,999,9999
d2970885870b4305,Unlimited,1041.83,3718,0.1,541.31,999,9999
832217447d989f2f,Basic,1.68,300,15.2,29.56,2,500
4f6199cc0c9f5976,Premium,53.85,697,4.7,113.48,50,2000
8a5ac176f914af4f,Standard,8.9,460,1.1,45.0,10,1000
e599ae7f80d30154,Premium,18.98,725,2.3,91.88,50,2000
5d5a48e0d381f068,Standard,7.92,720,19.5,45.0,10,1000
cf7c53c8be87d1f7,Standard,3.58,797,23.2,47.53,10,1000
329a5a27ad2a318f,Basic,1.28,83,33.3,35.53,2,500
2d42de28f8b78887,Standard,5.55,288,23.2,53.6,10,1000
36eb9e57b0fc38d8,Basic,3.75,243,8.5,57.1,2,500
50de396b070bfc80,Premium,68.37,508,22.1,258.75,50,2000
0b4fb20f58ad6d9f,Standard,6.41,330,2.6,73.72,10,1000
1215876257be12f2,Premium,28.85,1297,17.7,75.0,50,2000
2a299f3baaeaced4,Premium,76.63,387,5.6,351.2,50,2000
62f7c70e0c898acb,Standard,7.95,498,17.3,49.9,10,1000
afebb45ec0f3ef6f,Premium,56.42,659,4.8,149.05,50,2000
1250996681609d5f,Standard,10.56,941,0.6,50.56,10,1000
a5f935b020505c85,Standard,4.76,498,3.5,45.0,10,1000
6fe612bef6daecbb,Standard,9.03,221,24.3,55.72,10,1000
b79117f73ebcec02,Standard,8.63,704,1.5,45.0,10,1000
da7a43285008deed,Standard,7.52,310,6.8,45.0,10,1000
5fd956c7266f8899,Premium,40.26,1305,11.7,83.18,50,2000
0bae1e807bbabff6,Standard,12.96,964,9.8,74.6,10,1000
8ce2c1efaf71fb8a,Unlimited,864.7,7199,1.0,111.11,999,9999
345f5f4b559ca181,Standard,9.66,967,23.6,49.46,10,1000
b0b86cda8e9e75b5,Standard,6.92,391,10.4,45.0,10,1000
0328dfd2ba70483d,Standard,7.1,467,18.1,45.0,10,1000
b39c3fcf6e790754,Premium,37.07,1262,31.7,77.51,50,2000
8f2e0c76e651945d,Premium,42.2,1318,17.0,84.93,50,2000
d79c18bcd742675c,Basic,1.08,123,4.6,34.28,2,500
a662f4f4324c4f22,Unlimited,623.24,11100,6.4,98.12,999,9999
4ce9c8655d5e9385,Premium,49.15,514,3.7,75.0,50,2000
549ea3673d311677,Standard,13.18,517,18.1,81.01,10,1000
a81e73bafcc06ffe,Standard,11.43,772,6.1,85.55,10,1000
e54c1de07210088a,Premium,35.45,916,3.2,83.21,50,2000
bd2493c8a9f5b356,Standard,9.3,1193,1.6,49.85,10,1000
48160a95195e28dd,Basic,1.01,262,5.9,34.4,2,500
4fdcf6054ff15b08,Premium,90.4,757,9.4,491.28,50,2000
6b355032f451b042,Premium,52.66,1476,6.0,124.18,50,2000
e34c918c88d3296d,Standard,3.56,395,5.7,58.81,10,1000
b748b5ba72813429,Standard,8.76,392,20.3,45.0,10,1000
f6ee9725a0e4e9e2,Unlimited,584.43,2320,5.2,106.91,999,9999
95fcd620be2cdd92,Basic,2.01,420,3.5,25.09,2,500
04fbac288143e680,Standard,8.02,257,43.1,45.0,10,1000
e9d5df4659f60c06,Premium,18.4,2257,2.3,78.79,50,2000
44555f443ab3bfd1,Standard,4.12,336,16.0,45.0,10,1000
b59a07851b70e890,Basic,1.63,172,2.3,38.14,2,500
091f959e8f115f3f,Basic,1.73,275,43.1,34.48,2,500
bd92c27363949648,Standard,15.77,247,27.0,105.68,10,1000
a1f79be05354bba7,Unlimited,691.97,2777,0.2,95.0,999,9999
6280385741e9d179,Standard,11.51,424,0.4,60.06,10,1000
bfca0d9c46165667,Basic,2.04,165,1.7,25.44,2,500
013e0eabb01d1172,Basic,2.22,155,4.1,27.18,2,500
38c3b7a6554ee3a3,Unlimited,440.13,10065,2.2,95.0,999,9999
4e24f32e4bf20632,Basic,1.36,333,1.2,25.0,2,500
885d812e29c2e0c6,Standard,9.1,773,2.7,65.74,10,1000
7c9b9064ded2801d,Standard,12.63,648,5.8,73.4,10,1000
1b8c64e1a064e286,Standard,5.53,1332,3.0,45.0,10,1000
014c8872342d3a6a,Standard,10.52,253,24.7,70.63,10,1000
586a436bac2b1ba6,Premium,17.44,834,13.7,114.61,50,2000
cff359d1fcffb6ee,Basic,1.56,289,15.4,35.83,2,500
bef62df6a59ede9c,Basic,1.69,200,6.8,25.0,2,500
ffd791903a05632e,Basic,4.05,214,29.5,45.52,2,500
961b80b1fa7ba354,Premium,11.74,1211,7.7,81.53,50,2000
900e8660304e9e0e,Basic,3.25,159,2.3,39.44,2,500
2dcbaf3a6c0bb5c8,Premium,14.06,658,1.5,82.59,50,2000
89f08d9d9bb294df,Standard,9.08,430,17.6,45.0,10,1000
83324007f04feefd,Premium,34.16,1016,4.6,75.0,50,2000
15c6e5c353ac4f92,Standard,7.55,911,13.6,45.0,10,1000
9d985eb692cef944,Standard,5.89,204,8.0,63.14,10,1000
734524930c69e69b,Standard,10.39,853,22.3,55.67,10,1000
b6f42ea54e1e3322,Standard,6.16,213,6.8,47.19,10,1000
3af7959ea34ce65e,Unlimited,666.09,10642,4.1,108.34,999,9999
78aa0bd9e7c28ae6,Premium,37.17,1725,9.9,75.0,50,2000
45f09f3ae0a8f057,Basic,1.4,122,6.7,44.2,2,500
c0e1a248b3bf4aec,Premium,58.09,636,26.9,155.9,50,2000
a4aa81e1c601e303,Standard,11.57,826,25.7,60.73,10,1000
afe971c68fa2ff4c,Premium,54.21,536,36.9,117.06,50,2000
9c9eaf3f765bac30,Basic,2.01,504,8.2,27.27,2,500
8bf00373091fc0e4,Standard,6.44,274,21.4,55.91,10,1000
7a4fe4b7031de3ec,Basic,0.85,278,1.9,25.0,2,500
761500c859f783ee,Basic,1.47,113,64.2,35.78,2,500
a9b47625b7c6c091,Unlimited,886.27,2485,0.7,104.74,999,9999
28d2db9aa962c6df,Unlimited,179.04,7295,0.8,99.73,999,9999
80cf9cf728204940,Standard,15.24,664,12.6,105.33,10,1000
4287dfd04891a902,Standard,12.74,458,54.0,81.25,10,1000
d6e4d55d5e208a6b,Premium,48.34,572,1.1,75.0,50,2000
87641e345c218599,Basic,2.04,206,16.5,29.43,2,500
72a790611ff7c979,Basic,0.71,133,6.8,42.77,2,500
41ff630a7f96f0ea,Standard,3.81,661,10.4,46.03,10,1000
221fe6ff75547351,Basic,0.71,205,18.3,39.26,2,500
d8b1fab2b0123b15,Basic,0.39,374,0.3,42.92,2,500
7f0c62d900b5ac17,Standard,9.58,661,1.6,45.0,10,1000
812015595925baa6,Basic,1.44,480,3.6,25.0,2,500
1d7a9334d637adbc,Standard,5.38,377,0.4,45.0,10,1000
12be1a4eacc0636b,Premium,17.02,879,0.5,75.0,50,2000
4e156942458bf6c1,Standard,3.37,497,18.6,45.0,10,1000
aed3781c09b7987c,Premium,49.43,2299,2.0,75.0,50,2000
1645d45c0faafe61,Standard,6.76,158,7.8,50.24,10,1000
cce06c7f420e2039,Standard,4.54,338,0.9,52.33,10,1000
6d639930463d465c,Standard,4.02,216,2.5,45.0,10,1000
110a1afaf750dfe0,Premium,22.95,2379,3.4,86.52,50,2000
bffe72d25cc7d826,Basic,1.57,167,22.4,25.0,2,500
ee20377e5f02a8b3,Premium,32.98,795,30.1,75.0,50,2000
bae3a51debeda1d1,Premium,41.47,1888,3.6,78.96,50,2000
dccdada3a2669560,Basic,0.7,337,13.8,25.0,2,500
dfdb4357e0217aa3,Basic,1.41,107,0.3,35.54,2,500
2e7a619c122a58c3,Premium,18.75,246,14.7,84.03,50,2000
a6c0f054354eec6a,Standard,4.78,474,19.2,45.0,10,1000
67d054b7c8d46840,Standard,9.56,312,3.5,50.72,10,1000
7713babe39e90533,Premium,39.76,1278,40.2,79.13,50,2000
fd74797ebae220f2,Unlimited,348.13,7897,15.2,109.48,999,9999
24059214d60ba511,Premium,26.86,1693,6.1,80.01,50,2000
bc9e1ddaa693e60c,Premium,41.91,539,3.0,98.82,50,2000
3ec851f95c30f64b,Premium,51.57,368,6.3,107.19,50,2000
e443d3381a86b538,Premium,50.27,1306,15.6,77.66,50,2000
e869ce4f7111b8c4,Standard,5.38,209,22.2,51.05,10,1000
b32adc74125060aa,Standard,12.49,563,21.8,74.16,10,1000
440335894fda0d59,Premium,68.67,1289,0.6,270.98,50,2000
