customer_id,age,gender,city,annual_income,tenure_months,join_date,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance,satisfaction_score,num_complaints_12m,support_tickets_12m,payment_score,late_payments_12m,campaigns_exposed,total_impressions,total_clicks,total_conversions,primary_channel,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions,churned,churn_date,churn_probability
ccaf51f6c74ed6f2,44,Male,Dallas,47870,56,2020-02-24,Basic,1.08,400,1.5,25.0,2,500,9.0,0,1,300,0,3,9,0,0,TV_Commercial,11,1,13.7,1,0,,0.27
b3a460be64505841,60,Male,San Antonio,21255,13,2023-09-06,Basic,1.51,85,14.3,25.0,2,500,7.9,0,2,300,0,3,16,0,0,TV_Commercial,5,2,15.8,4,1,2023-10-06,0.325
0f5a7f883b5815f7,49,Female,Phoenix,53838,9,2024-01-04,Premium,22.58,724,4.7,87.69,50,2000,7.7,0,1,300,0,8,67,2,0,Direct_Mail,12,6,17.0,2,0,,0.245
010ff81640b85d7c,59,Other,Chicago,71704,3,2024-07-02,Premium,39.95,1083,14.1,75.0,50,2000,5.9,1,4,300,1,5,46,0,0,Online_Display,9,2,8.8,4,0,,0.605
cd5aae0e149ef286,26,Female,Houston,49375,60,2019-10-27,Basic,4.04,277,6.5,45.37,2,500,9.2,0,0,300,0,8,61,1,0,Email_Promotion,7,21,1.0,2,0,,0.2
42e9cc83ffc7e851,28,Female,San Jose,20985,23,2022-11-10,Premium,81.78,746,1.0,410.73,50,2000,10.0,0,1,300,0,7,53,1,1,Online_Display,6,17,15.0,8,0,,0.11
d684473ab1c46b84,62,Male,Houston,69946,12,2023-10-06,Basic,0.71,413,13.5,33.03,2,500,4.1,4,6,300,0,1,12,1,0,Search_Ads,7,3,10.0,1,1,2023-11-05,0.795
9aba452c19a39ffc,80,Male,New York,102509,1,2024-08-31,Basic,0.76,219,4.1,42.22,2,500,9.2,1,4,300,0,3,17,1,0,Online_Display,8,0,12.7,1,0,,0.39
0c10a0b80b4b94f4,32,Female,New York,36983,47,2020-11-20,Standard,7.19,442,0.5,45.31,10,1000,10.0,0,3,300,0,8,59,1,0,Search_Ads,7,8,18.4,3,0,,0.1
a7dfe4c7f60b4607,42,Male,San Antonio,47195,3,2024-07-02,Premium,49.55,764,3.2,81.85,50,2000,8.8,0,2,300,0,8,58,0,0,Social_Media,10,9,14.0,1,0,,0.26
073d84aa1bf42130,45,Male,Los Angeles,55261,13,2023-09-06,Standard,3.26,321,1.3,45.0,10,1000,10.0,0,3,300,0,6,31,1,0,Referral_Program,7,5,11.6,1,0,,0.1
8c3bda9b51144d6f,25,Male,Los Angeles,28111,60,2019-10-27,Premium,64.19,1087,8.8,221.7,50,2000,8.3,1,3,300,0,7,42,3,2,Search_Ads,4,21,8.3,13,0,,0.295
fef670f83b935719,43,Female,Los Angeles,60928,29,2022-05-14,Standard,11.81,628,15.2,70.87,10,1000,8.5,1,3,300,0,4,20,0,0,TV_Commercial,15,5,5.0,10,1,2022-06-13,0.275
93b9451a2cbffc99,29,Male,San Jose,50353,19,2023-03-10,Unlimited,1937.98,4464,9.0,9484.76,999,9999,8.5,1,3,300,0,8,64,3,1,TV_Commercial,9,17,1.0,11,1,2023-04-09,0.285
19e4ffe5a5ea7395,23,Male,Los Angeles,38836,18,2023-04-09,Basic,1.0,383,21.6,28.05,2,500,4.8,1,3,300,0,4,23,1,0,TV_Commercial,3,18,12.4,4,1,2023-05-09,0.58
5c1fac009b09e26d,42,Female,Chicago,20000,2,2024-08-01,Premium,46.33,1504,17.9,95.4,50,2000,7.5,0,1,300,1,5,48,1,0,Direct_Mail,11,6,1.5,5,1,2024-08-31,0.375
30e61210bbeb7ebf,59,Male,Chicago,62798,60,2019-10-27,Premium,47.37,438,15.3,75.0,50,2000,7.3,1,1,300,0,8,59,2,0,Online_Display,7,2,21.9,2,0,,0.335
322d7643fe829ad4,18,Male,Philadelphia,20000,11,2023-11-05,Basic,1.76,364,6.4,28.92,2,500,5.6,3,7,300,0,8,73,4,0,Search_Ads,9,15,3.4,11,1,2023-12-05,0.8
a354622ff135c2df,60,Female,New York,114690,1,2024-08-31,Unlimited,912.38,4080,3.2,98.41,999,9999,10.0,0,1,300,0,7,51,2,0,Online_Display,7,0,22.8,1,1,2024-09-30,0.2
d93719248566a98f,32,Female,New York,43071,9,2024-01-04,Standard,14.51,686,13.8,103.29,10,1000,7.5,0,1,300,0,7,60,0,0,Direct_Mail,5,6,6.4,3,0,,0.315
1b8e00b0cda66b6d,34,Male,Los Angeles,30394,60,2019-10-27,Premium,53.49,1870,20.9,115.93,50,2000,9.7,0,1,300,0,8,48,2,0,Online_Display,8,4,13.7,5,0,,0.065
bb715491b910fbd8,42,Female,Los Angeles,55657,11,2023-11-05,Unlimited,1057.07,2266,19.2,675.68,999,9999,9.1,1,5,300,0,5,55,1,0,Search_Ads,7,6,14.9,4,0,,0.275
025b9b996965718a,45,Female,Phoenix,64833,49,2020-09-21,Standard,7.75,756,16.1,45.0,10,1000,8.1,0,2,300,0,3,45,1,0,Online_Display,10,5,11.6,8,0,,0.195
92444b95ead2522e,18,Male,Phoenix,51932,22,2022-12-10,Standard,13.35,612,3.3,80.54,10,1000,10.0,0,1,300,0,8,79,2,0,Search_Ads,10,16,9.9,3,0,,0.11
58f7445c7f16efb5,18,Female,New York,44812,42,2021-04-19,Basic,1.85,294,6.5,27.56,2,500,7.9,1,2,300,0,6,51,3,0,Direct_Mail,7,19,5.2,5,1,2022-04-22,0.425
d7007b33165628a1,68,Male,New York,88501,4,2024-06-02,Premium,16.58,540,4.0,83.7,50,2000,4.5,3,4,300,0,4,33,1,0,SMS_Offer,8,0,14.7,0,1,2024-07-02,0.775
117b863c2162a3c4,62,Male,New York,95101,60,2019-10-27,Standard,2.81,465,2.1,55.58,10,1000,10.0,0,5,300,0,5,29,1,1,Search_Ads,9,3,21.0,4,0,,0.1
ab3829c3492c3cfb,66,Female,Chicago,92031,17,2023-05-09,Basic,1.65,248,1.7,25.0,2,500,7.1,2,6,300,0,1,3,0,0,TV_Commercial,3,0,10.2,0,0,,0.565
14e29b27e5bc55b9,60,Female,Houston,72282,4,2024-06-02,Standard,5.69,415,13.3,60.62,10,1000,7.5,1,1,300,0,3,13,1,0,Email_Promotion,4,2,14.2,0,1,2024-07-02,0.475
72bba7e05127d4ed,34,Male,Los Angeles,28694,1,2024-08-31,Standard,4.41,326,13.5,64.56,10,1000,9.5,1,4,300,0,4,20,0,0,Email_Promotion,5,11,14.2,6,1,2024-09-30,0.375
bcded68227df2ea6,36,Female,Los Angeles,72403,45,2021-01-19,Premium,52.44,215,36.0,99.45,50,2000,8.5,1,2,300,0,4,47,1,1,TV_Commercial,2,4,6.2,2,0,,0.225
7e09dd6003da55ea,39,Male,New York,24811,6,2024-04-03,Standard,5.05,983,12.7,64.98,10,1000,7.2,4,6,300,0,8,65,0,0,TV_Commercial,1,12,14.0,6,1,2024-05-03,0.72
4549e63bf3a0c0e0,32,Female,New York,52563,9,2024-01-04,Unlimited,767.71,6298,1.0,103.69,999,9999,10.0,0,1,300,0,2,21,0,0,Direct_Mail,2,6,17.6,0,0,,0.13
832570b7fddfc6b2,38,Female,Chicago,70335,13,2023-09-06,Premium,21.7,1477,16.5,75.0,50,2000,8.8,0,1,300,0,5,44,2,0,Direct_Mail,6,13,15.3,7,1,2023-10-06,0.16
63727fb5909727af,54,Female,New York,82229,48,2020-10-21,Premium,36.21,918,0.9,93.53,50,2000,6.7,2,3,300,0,6,42,0,0,Social_Media,4,1,10.4,2,0,,0.415
dbe81678dd84548c,57,Female,San Antonio,26632,46,2020-12-20,Standard,9.92,964,19.4,50.5,10,1000,9.1,0,0,300,0,4,31,0,0,SMS_Offer,2,2,20.9,0,1,2022-03-06,0.145
357ae259246fc8ba,49,Male,New York,75699,24,2022-10-11,Premium,25.58,1110,1.4,85.96,50,2000,6.8,1,2,300,0,3,36,2,0,Direct_Mail,9,3,5.8,0,0,,0.31
90591c9c7589d476,37,Female,San Antonio,52629,11,2023-11-05,Basic,1.64,405,66.0,28.51,2,500,9.3,0,3,300,0,8,68,1,0,Online_Display,7,14,10.1,13,0,,0.335
e2ab32d0f87dbb29,25,Male,San Diego,48558,37,2021-09-16,Basic,2.02,332,1.2,29.74,2,500,9.0,0,2,300,0,6,67,4,0,Online_Display,2,22,14.8,14,0,,0.27
64a0085292444759,46,Male,Houston,40464,36,2021-10-16,Basic,0.42,124,39.9,35.6,2,500,9.3,0,0,300,0,6,48,0,0,Search_Ads,9,5,13.3,8,0,,0.135
c4ebbc4217de124b,44,Female,Phoenix,61849,19,2023-03-10,Premium,27.66,1288,0.1,90.08,50,2000,10.0,0,0,300,0,3,33,2,0,SMS_Offer,11,2,13.6,2,0,,0.05
9836b8f28a4b24ef,34,Female,Dallas,31604,10,2023-12-05,Premium,52.61,667,30.0,101.11,50,2000,7.0,2,4,300,0,6,57,1,0,Email_Promotion,3,13,19.2,3,0,,0.48
3eaf269aa17ede1f,44,Male,New York,90401,1,2024-08-31,Premium,14.94,1251,18.8,87.26,50,2000,6.8,1,4,300,0,5,35,3,0,Referral_Program,11,4,13.1,6,0,,0.46
3f82762d4649e8f6,48,Other,New York,89557,60,2019-10-27,Premium,23.43,2036,43.3,77.91,50,2000,8.4,0,2,300,0,3,37,1,0,Online_Display,11,4,15.0,8,0,,0.18
085fae32b576f7f5,59,Male,New York,85500,17,2023-05-09,Standard,3.47,318,7.8,69.03,10,1000,7.1,4,5,300,0,8,64,1,0,Social_Media,7,4,12.9,2,0,,0.645
3eefc7c0065e5a57,39,Female,Los Angeles,41884,28,2022-06-13,Basic,1.98,259,30.5,25.0,2,500,8.5,0,1,300,0,8,65,3,2,Direct_Mail,11,6,8.5,7,0,,0.295
6d0ea8d1fb3f89a7,60,Female,New York,89639,60,2019-10-27,Standard,11.01,240,19.1,68.56,10,1000,8.2,0,4,300,0,5,52,0,0,TV_Commercial,4,5,10.1,4,0,,0.19
c1f3e3e3ea2a0e7f,26,Female,Los Angeles,47408,30,2022-04-14,Premium,74.13,1495,8.6,316.27,50,2000,8.2,0,1,300,0,6,69,3,1,SMS_Offer,5,19,21.2,3,0,,0.2
acfeea29d2cf28c1,34,Male,Chicago,55058,8,2024-02-03,Premium,44.77,1327,2.5,75.0,50,2000,6.1,3,7,300,0,8,62,4,1,TV_Commercial,5,10,8.1,1,1,2024-03-04,0.675
1455cdd937c52ba5,37,Female,Philadelphia,43473,7,2024-03-04,Standard,8.39,687,21.8,48.3,10,1000,9.3,1,2,300,0,4,44,1,1,Search_Ads,2,14,15.3,10,1,2024-04-03,0.315
4d451be0bd76e282,39,Female,Philadelphia,52275,43,2021-03-20,Unlimited,951.78,5157,0.9,102.26,999,9999,7.2,2,3,300,0,8,59,3,0,Referral_Program,1,14,14.9,1,1,2022-02-26,0.39
758ee07eea417c3d,66,Female,New York,77077,41,2021-05-19,Premium,5.94,288,1.0,78.26,50,2000,7.6,1,5,300,0,8,59,4,0,SMS_Offer,4,1,15.0,0,0,,0.4
ee7087cb6ab7e0d4,58,Female,New York,87123,8,2024-02-03,Premium,29.36,2115,12.9,75.0,50,2000,8.5,0,2,300,0,8,80,1,0,SMS_Offer,6,1,15.9,5,0,,0.255
cbdbd57e922080e1,46,Male,New York,110794,15,2023-07-08,Premium,91.03,1190,7.3,493.64,50,2000,9.0,0,1,300,0,3,16,0,0,Direct_Mail,10,7,14.2,3,0,,0.16
2dc893f9dcc8476c,55,Female,Chicago,57023,13,2023-09-06,Standard,12.01,436,9.2,65.06,10,1000,7.7,1,2,300,0,4,41,0,0,SMS_Offer,3,5,13.0,3,1,2023-10-06,0.375
7c9fd4a0dba68352,46,Female,New York,56690,60,2019-10-27,Unlimited,1311.79,2803,24.8,3234.94,999,9999,9.4,0,4,300,0,5,53,0,0,Referral_Program,9,7,12.2,4,0,,0.14
8a8e1436b935c6d8,52,Male,Houston,77494,3,2024-07-02,Standard,3.25,832,1.0,45.0,10,1000,6.9,1,4,300,0,3,18,0,0,Direct_Mail,10,1,19.2,3,0,,0.505
94f11174991a5fa6,47,Female,New York,42509,1,2024-08-31,Standard,8.37,596,33.8,45.0,10,1000,8.9,1,3,300,0,4,52,2,0,Online_Display,9,3,6.6,1,0,,0.405
823d4b276dcf0ec3,63,Other,New York,117746,48,2020-10-21,Premium,37.5,1143,3.1,75.0,50,2000,9.9,0,4,300,0,5,49,0,0,Search_Ads,4,0,9.9,0,0,,0.105
1644481e3b7cf248,32,Male,San Antonio,46284,59,2019-11-26,Basic,0.94,352,3.2,32.24,2,500,8.7,1,3,300,0,5,26,2,0,TV_Commercial,4,17,4.3,10,0,,0.265
cf6bba78b3d18782,50,Female,San Diego,85788,32,2022-02-13,Premium,15.95,734,7.0,75.0,50,2000,8.1,0,2,300,0,5,39,1,0,Online_Display,6,2,7.3,3,1,2022-03-15,0.195
8e57e24f67416cd3,31,Female,San Diego,77765,25,2022-09-11,Premium,38.08,436,2.7,88.55,50,2000,9.1,0,2,300,0,7,59,0,0,Search_Ads,6,9,27.0,3,0,,0.095
46468f8d17448e5e,36,Female,Chicago,57067,32,2022-02-13,Premium,25.54,2110,7.6,97.04,50,2000,8.3,0,6,300,0,5,33,0,0,TV_Commercial,6,10,9.3,4,0,,0.135
ceabd1c78bd0aba4,64,Female,New York,68883,32,2022-02-13,Standard,0.98,527,3.8,45.0,10,1000,9.2,1,1,300,0,4,25,0,0,SMS_Offer,15,0,12.7,2,0,,0.32
7c7138c1673d3b0b,76,Female,Houston,57379,60,2019-10-27,Premium,24.19,1384,1.4,76.56,50,2000,8.5,0,4,300,0,7,51,0,0,Direct_Mail,9,4,16.6,2,0,,0.175
cc24de2873eafbfe,48,Female,Los Angeles,42150,8,2024-02-03,Basic,0.8,303,11.9,25.0,2,500,9.6,0,4,300,0,8,67,1,0,Search_Ads,13,3,12.7,8,1,2024-03-04,0.32
f804f96b9f316367,20,Male,New York,24176,8,2024-02-03,Standard,6.73,635,14.6,49.65,10,1000,8.1,1,5,300,0,7,58,1,0,Search_Ads,10,15,5.9,7,0,,0.375
b3167eb5e171d8bf,45,Male,Phoenix,47448,2,2024-08-01,Standard,10.58,446,5.8,72.68,10,1000,6.6,1,4,300,0,6,61,0,0,Social_Media,12,1,16.3,1,1,2024-08-31,0.52
0b9f664aace6c645,33,Female,New York,53411,39,2021-07-18,Basic,2.3,142,26.3,27.95,2,500,7.3,1,3,300,1,8,57,1,0,Social_Media,6,10,15.2,7,0,,0.505
f32722d47d1dcdf7,30,Male,New York,66438,2,2024-08-01,Standard,8.73,491,12.8,45.0,10,1000,9.6,0,0,300,0,1,18,2,1,Search_Ads,2,9,19.0,6,0,,0.27
34b1c286a18a28b3,42,Female,Philadelphia,77171,21,2023-01-09,Standard,13.27,595,7.6,79.01,10,1000,4.4,1,2,300,0,4,27,0,0,Email_Promotion,9,0,10.7,3,1,2023-02-08,0.54
a5548fb3a334bc67,29,Female,New York,51264,12,2023-10-06,Premium,35.46,685,6.3,75.0,50,2000,7.9,1,4,300,0,8,66,1,0,Search_Ads,6,18,6.4,12,0,,0.305
ad8e5e417faa2267,30,Female,Philadelphia,46590,16,2023-06-08,Basic,1.58,512,16.6,33.92,2,500,7.5,1,2,300,0,6,50,2,0,SMS_Offer,0,14,6.2,3,0,,0.325
21ae3f71123ba4da,40,Female,Los Angeles,85061,53,2020-05-24,Unlimited,705.69,8574,3.9,95.0,999,9999,10.0,0,1,300,0,2,24,0,0,TV_Commercial,10,7,14.3,7,0,,0.05
40f877a2112af420,66,Male,Philadelphia,67725,17,2023-05-09,Premium,26.57,1446,6.6,85.96,50,2000,7.9,0,6,300,0,3,9,1,0,Email_Promotion,3,2,23.7,2,0,,0.155
2af03367edb9a586,18,Female,Los Angeles,34358,57,2020-01-25,Basic,1.71,201,23.6,47.78,2,500,6.7,0,2,300,0,8,69,1,0,Email_Promotion,12,4,8.4,4,0,,0.265
6edfa10509ef09ae,51,Female,Chicago,67646,38,2021-08-17,Standard,5.19,742,1.4,63.98,10,1000,9.3,0,1,300,0,7,56,3,0,Referral_Program,7,2,21.1,2,0,,0.135
2a23d1c575536806,45,Male,Phoenix,26445,60,2019-10-27,Standard,1.12,627,4.4,63.89,10,1000,9.0,0,1,300,0,7,65,1,0,Social_Media,10,5,12.2,6,0,,0.23
358f560cea6117b9,39,Female,Chicago,72503,46,2020-12-20,Premium,36.18,1832,7.4,84.54,50,2000,7.2,2,5,300,0,8,65,4,0,Online_Display,3,15,7.8,6,1,2022-09-13,0.39
250b850065aa3b07,54,Female,New York,103225,8,2024-02-03,Standard,11.72,579,8.8,62.23,10,1000,7.2,1,2,300,0,5,53,1,0,Social_Media,8,1,12.0,3,1,2024-03-04,0.42
662d2b99e0a244f8,50,Male,New York,84991,35,2021-11-15,Premium,55.36,606,5.0,129.88,50,2000,10.0,0,1,300,0,3,21,0,0,Online_Display,5,2,11.4,2,0,,0.05
bb241b7890f2cf10,36,Male,Los Angeles,48420,9,2024-01-04,Standard,12.33,550,5.1,74.33,10,1000,9.2,0,2,300,0,8,62,2,0,Referral_Program,4,9,21.3,2,1,2024-02-03,0.28
df32a44a5906ae72,30,Male,Houston,22428,17,2023-05-09,Standard,7.15,582,13.0,63.38,10,1000,10.0,1,1,300,0,8,56,4,0,SMS_Offer,0,15,13.5,9,0,,0.2
24d030e72daa83f0,36,Female,San Diego,43598,9,2024-01-04,Standard,12.13,774,3.2,66.33,10,1000,9.2,0,2,300,0,7,67,6,1,Referral_Program,3,10,12.3,0,0,,0.28
785abe66af907fd2,35,Male,Los Angeles,74821,5,2024-05-03,Basic,1.15,256,34.8,26.63,2,500,8.9,1,3,300,0,4,42,0,0,Search_Ads,5,9,9.5,3,1,2024-06-02,0.525
861475ab1df76bcd,35,Female,Phoenix,36441,15,2023-07-08,Basic,1.61,352,1.5,27.21,2,500,6.6,2,3,300,0,8,50,2,0,Email_Promotion,14,20,16.9,6,1,2023-08-07,0.59
1668fa2b72b9059a,36,Male,New York,82570,5,2024-05-03,Unlimited,542.05,5916,5.1,100.18,999,9999,10.0,0,1,300,0,4,34,0,0,Social_Media,7,6,6.8,3,0,,0.2
a046a7234b6695ed,22,Male,Houston,20000,22,2022-12-10,Basic,2.72,505,13.1,32.24,2,500,8.1,0,1,300,0,8,66,0,0,SMS_Offer,4,11,8.9,8,0,,0.255
4a7d379e0d226dce,50,Male,New York,76778,24,2022-10-11,Premium,24.83,637,1.0,85.57,50,2000,9.7,1,2,300,0,5,25,0,0,Referral_Program,5,3,24.9,4,0,,0.165
bfbb496e894a5c59,23,Other,Los Angeles,36763,8,2024-02-03,Standard,24.71,288,3.4,209.26,10,1000,9.5,0,3,300,0,8,61,4,1,Email_Promotion,14,20,3.1,10,0,,0.215
f81e40d24cd701ab,27,Other,New York,30007,22,2022-12-10,Standard,17.44,1063,15.6,119.36,10,1000,7.3,2,6,300,0,8,58,4,0,TV_Commercial,11,19,12.6,14,1,2023-01-09,0.445
1bfc0104f4282359,38,Other,New York,73998,24,2022-10-11,Unlimited,567.22,5124,0.1,98.51,999,9999,9.4,0,2,300,0,8,62,0,0,Direct_Mail,10,10,11.5,6,0,,0.08
4691018f4f8fde9b,55,Female,Los Angeles,97896,9,2024-01-04,Premium,27.14,1045,27.1,84.49,50,2000,4.9,3,6,300,0,2,12,0,0,SMS_Offer,4,3,14.9,1,0,,0.685
a7a416a4b531c1fc,37,Female,Houston,45861,12,2023-10-06,Standard,6.94,694,14.2,51.88,10,1000,8.4,0,1,300,0,8,80,1,0,Email_Promotion,9,8,3.0,5,0,,0.18
c43d754f5f91eb3f,54,Female,New York,48745,57,2020-01-25,Premium,35.52,1236,20.5,76.67,50,2000,10.0,0,1,300,0,4,39,2,0,Social_Media,7,0,21.0,3,0,,0.1
701e525383d1157f,28,Male,New York,58805,41,2021-05-19,Standard,13.86,507,5.7,84.5,10,1000,8.2,1,4,300,0,8,74,1,0,Social_Media,6,22,7.3,3,0,,0.3
3e2bc6360c1ce51f,45,Male,Chicago,42797,8,2024-02-03,Standard,7.22,522,12.7,45.0,10,1000,9.4,0,6,300,0,8,61,0,0,Search_Ads,9,5,14.1,9,0,,0.21
46525b1b77759a1b,33,Male,New York,36255,35,2021-11-15,Basic,1.11,134,0.7,36.44,2,500,8.9,1,4,300,0,8,60,1,0,SMS_Offer,0,17,17.7,4,0,,0.255
703a40c536d4e252,71,Female,Houston,77269,4,2024-06-02,Premium,40.31,939,22.3,86.24,50,2000,6.2,3,6,300,0,4,35,1,0,TV_Commercial,7,3,17.8,1,1,2024-07-02,0.69
bf67d40328aa7c4c,18,Female,New York,63412,11,2023-11-05,Premium,43.85,809,3.4,75.0,50,2000,9.1,0,1,300,0,8,74,0,0,Direct_Mail,8,13,5.8,1,0,,0.225
e074627a1b85e9b3,40,Male,New York,54679,6,2024-04-03,Standard,9.42,460,8.4,45.0,10,1000,5.9,2,5,300,0,6,55,2,0,Online_Display,9,4,16.8,4,1,2024-05-03,0.585
2ddd7d0d3afe1017,63,Male,Chicago,48060,13,2023-09-06,Basic,1.6,163,0.4,35.74,2,500,7.7,2,4,300,0,1,2,0,0,Direct_Mail,5,2,11.9,0,0,,0.415
5011c38f575f5293,43,Female,New York,56622,16,2023-06-08,Standard,13.27,534,4.5,88.75,10,1000,8.0,0,1,300,0,6,48,0,0,SMS_Offer,4,4,14.3,2,0,,0.21
0e3a9d57cbbcd633,53,Female,New York,61886,34,2021-12-15,Unlimited,1456.36,2134,17.7,4674.9,999,9999,9.1,0,5,300,0,3,27,2,0,Online_Display,5,5,17.4,3,0,,0.155
4678441b86e460f6,43,Female,Los Angeles,61528,4,2024-06-02,Basic,2.32,352,9.4,38.21,2,500,8.1,1,5,300,0,6,38,1,0,Referral_Program,7,3,6.7,1,1,2024-07-02,0.445
ccc1299aa9b22d31,29,Male,Dallas,23656,43,2021-03-20,Standard,11.8,729,8.4,74.12,10,1000,9.0,2,3,300,0,5,37,2,0,Social_Media,2,33,1.0,6,0,,0.35
3cda515f6927e031,32,Female,Los Angeles,51131,22,2022-12-10,Basic,0.59,103,39.1,39.73,2,500,10.0,0,4,300,0,8,57,1,0,Online_Display,9,3,10.6,5,0,,0.1
f81dd370194cdad3,21,Male,Houston,41527,7,2024-03-04,Basic,2.78,250,2.5,32.85,2,500,6.6,0,4,300,0,7,73,6,1,Direct_Mail,2,18,5.4,11,1,2024-04-03,0.41
3008d87bd1977998,64,Male,Los Angeles,85789,60,2019-10-27,Standard,2.13,434,6.2,72.07,10,1000,10.0,0,1,300,0,4,26,0,0,Referral_Program,9,3,23.7,1,1,2022-08-25,0.1
7aa39c4d646422ad,18,Male,New York,57323,10,2023-12-05,Premium,100.72,393,7.2,583.14,50,2000,10.0,0,4,300,0,5,34,2,1,Social_Media,0,17,3.8,6,0,,0.19
a8a10940f1fb2b80,34,Other,Chicago,35093,7,2024-03-04,Basic,2.38,291,8.7,43.62,2,500,6.8,1,3,300,0,8,62,5,1,Search_Ads,11,9,13.0,4,0,,0.44
ff79ca1b060626f8,58,Male,San Jose,82640,1,2024-08-31,Standard,4.84,368,3.7,50.39,10,1000,7.3,1,3,300,0,2,16,1,0,Online_Display,6,1,15.8,2,1,2024-09-30,0.485
380f05661031c4bf,48,Male,San Diego,93807,13,2023-09-06,Unlimited,479.11,7521,3.2,113.71,999,9999,9.0,0,5,300,0,4,38,0,0,Social_Media,9,4,11.0,4,0,,0.1
13a8f09e165aebfa,43,Male,Phoenix,50519,28,2022-06-13,Basic,0.42,349,15.2,25.0,2,500,10.0,0,5,300,0,6,30,1,0,Email_Promotion,8,3,10.5,3,0,,0.22
d0277272f47be3a3,45,Male,Philadelphia,61553,28,2022-06-13,Premium,50.4,561,2.7,78.96,50,2000,8.6,1,1,300,0,7,52,1,0,Social_Media,10,7,9.5,7,0,,0.27
025f4c5549b250a6,21,Other,Philadelphia,41039,29,2022-05-14,Standard,6.33,291,12.8,46.46,10,1000,7.5,1,4,300,0,8,46,1,0,SMS_Offer,9,11,1.0,9,1,2022-06-13,0.325
7d8a3cf7c0d959ef,58,Female,Houston,43494,50,2020-08-22,Unlimited,431.52,7004,3.2,95.0,999,9999,10.0,0,0,300,0,8,70,2,1,TV_Commercial,3,1,11.8,1,0,,0.05
5d155c7ba7a7f0d1,50,Female,New York,71761,60,2019-10-27,Basic,2.03,330,1.3,30.4,2,500,7.4,1,1,300,1,5,46,0,0,Online_Display,7,1,14.3,0,1,2023-12-13,0.38
f013087f7aa6d100,71,Male,Los Angeles,117878,60,2019-10-27,Standard,1.94,673,2.8,48.73,10,1000,7.2,0,4,300,0,4,22,0,0,SMS_Offer,5,2,11.8,2,0,,0.32
ace23a63d94f2f65,69,Female,New York,84612,11,2023-11-05,Basic,0.63,191,6.8,32.83,2,500,10.0,1,2,300,0,4,37,1,0,Search_Ads,7,3,15.9,6,0,,0.28
7b60c046c690544c,36,Male,Chicago,31121,60,2019-10-27,Basic,2.11,274,8.6,26.09,2,500,10.0,0,1,300,0,8,57,2,1,Email_Promotion,7,8,8.5,2,0,,0.22
7133c81429743b43,34,Female,New York,63405,34,2021-12-15,Standard,4.08,270,15.0,48.78,10,1000,10.0,0,3,300,0,8,69,1,0,Search_Ads,6,8,7.5,1,0,,0.1
7637e144ad2b41a7,42,Male,New York,104118,8,2024-02-03,Premium,18.79,421,60.3,109.59,50,2000,8.1,0,0,300,0,8,57,1,1,Online_Display,8,6,14.3,6,0,,0.225
9c47758809a256ea,55,Male,San Diego,85886,17,2023-05-09,Unlimited,774.31,5406,17.7,96.98,999,9999,6.4,0,1,300,0,8,63,1,0,SMS_Offer,3,1,19.9,2,0,,0.23
a7ffe000d03a7a7b,30,Female,San Diego,62607,30,2022-04-14,Standard,4.85,345,24.7,52.89,10,1000,9.8,0,1,300,0,7,48,2,0,Email_Promotion,7,6,22.4,7,0,,0.11
1a9517765c77f623,23,Male,Dallas,22029,41,2021-05-19,Premium,34.09,852,4.8,101.7,50,2000,9.9,0,1,300,0,7,41,2,1,Social_Media,9,15,13.1,4,0,,0.055
64021512eaaa8728,53,Female,Chicago,88406,23,2022-11-10,Standard,7.61,511,5.8,55.06,10,1000,7.6,0,2,300,0,6,33,1,0,Email_Promotion,7,4,18.8,1,1,2022-12-10,0.22
f1e5c5c80af8bf28,36,Male,Chicago,82719,11,2023-11-05,Premium,46.15,778,0.8,75.0,50,2000,7.9,1,3,300,0,8,76,0,0,TV_Commercial,5,10,4.5,1,0,,0.385
2a3e3a1eb2b1c496,60,Male,Phoenix,59661,16,2023-06-08,Basic,2.01,229,3.2,25.13,2,500,6.8,3,4,300,0,5,42,0,0,Direct_Mail,8,0,21.7,1,1,2023-07-08,0.68
da340ebd5532bb0a,52,Male,Philadelphia,62447,14,2023-08-07,Unlimited,797.24,6033,32.9,95.0,999,9999,4.6,4,5,300,0,3,20,0,0,Direct_Mail,5,1,14.2,3,1,2023-09-06,0.72
891a3747843a88c5,65,Male,Los Angeles,74798,12,2023-10-06,Basic,1.35,325,18.7,28.51,2,500,7.4,0,0,300,0,7,62,0,0,Email_Promotion,5,0,14.9,1,0,,0.35
ae670d40dcf04537,30,Female,New York,58225,32,2022-02-13,Standard,8.33,219,11.6,45.0,10,1000,7.4,1,4,300,0,8,69,0,0,Email_Promotion,8,15,1.0,1,0,,0.33
02cc8526461658b9,30,Male,San Jose,76644,60,2019-10-27,Standard,7.2,1307,14.0,60.73,10,1000,9.8,1,2,300,0,8,64,4,0,Online_Display,9,8,20.7,4,0,,0.21
983d983d5a016338,24,Male,Dallas,49860,43,2021-03-20,Premium,107.99,1689,33.8,662.39,50,2000,6.5,2,2,300,0,4,22,0,0,Email_Promotion,6,16,13.9,3,1,2022-03-08,0.485
